,Date,timestamp,Close,target
0,1-1-2020 23:58:0,1577923080.0,0.03332608927,0
1,2-1-2020 23:58:0,1578009480.0,0.03262215606,0
2,3-1-2020 23:58:0,1578095880.0,0.03409326592,1
3,4-1-2020 23:58:0,1578182280.0,0.03435701734,1
4,5-1-2020 23:58:0,1578268680.0,0.03448738972,1
5,6-1-2020 23:58:0,1578355080.0,0.0371736572,1
6,7-1-2020 23:58:0,1578441480.0,0.03696021111,0
7,8-1-2020 23:58:0,1578527880.0,0.036195471,0
8,9-1-2020 23:58:0,1578614280.0,0.03603800364,0
9,10-1-2020 23:58:0,1578700680.0,0.0368514765,1
10,11-1-2020 23:58:0,1578787080.0,0.03671203461,0
11,12-1-2020 23:58:0,1578873480.0,0.03774110811,1
12,13-1-2020 23:58:0,1578959880.0,0.03677546108,0
13,14-1-2020 23:58:0,1579046280.0,0.04156107946,1
14,15-1-2020 23:58:0,1579132680.0,0.04254995262,1
15,16-1-2020 23:58:0,1579219080.0,0.04146620767,0
16,17-1-2020 23:58:0,1579305480.0,0.04475039621,1
17,18-1-2020 23:58:0,1579391880.0,0.04481170411,1
18,19-1-2020 23:58:0,1579478280.0,0.04191239676,0
19,20-1-2020 23:58:0,1579564680.0,0.04367846648,1
20,21-1-2020 23:58:0,1579651080.0,0.04596031603,1
21,22-1-2020 23:58:0,1579737480.0,0.04553685007,0
22,23-1-2020 23:58:0,1579823880.0,0.0430531774,0
23,24-1-2020 23:58:0,1579910280.0,0.04485550854,1
24,25-1-2020 23:58:0,1579996680.0,0.04308846873,0
25,26-1-2020 23:58:0,1580083080.0,0.04457428356,1
26,27-1-2020 23:58:0,1580169480.0,0.04768897592,1
27,28-1-2020 23:58:0,1580255880.0,0.05293067086,1
28,29-1-2020 23:58:0,1580342280.0,0.05324461833,1
29,30-1-2020 23:58:0,1580428680.0,0.0560534778,1
30,31-1-2020 23:58:0,1580515080.0,0.05377945398,0
31,1-2-2020 23:58:0,1580601480.0,0.05599033011,1
32,2-2-2020 23:58:0,1580687880.0,0.05570878444,0
33,3-2-2020 23:58:0,1580774280.0,0.05691493452,1
34,4-2-2020 23:58:0,1580860680.0,0.0557592202,0
