,Date,Close,log_diff,target
197,16-7-2020 23:58:0,0.1259099429,-0.035566058568764713,0
198,17-7-2020 23:58:0,0.1221838978,-0.030039643690577655,0
199,18-7-2020 23:58:0,0.1227567686,0.004677637674199708,1
200,19-7-2020 23:58:0,0.1239374427,0.009572037451507143,1
201,20-7-2020 23:58:0,0.117852362,-0.05034427234199734,0
202,21-7-2020 23:58:0,0.123226712,0.04459317417146558,1
203,22-7-2020 23:58:0,0.1240824876,0.006920721243644401,1
204,23-7-2020 23:58:0,0.124252008,0.0013652587887285073,1
205,24-7-2020 23:58:0,0.1220577495,-0.017817536519185495,0
206,25-7-2020 23:58:0,0.1434205627,0.16128702259561178,1
207,26-7-2020 23:58:0,0.1483367335,0.033703603818952876,1
208,27-7-2020 23:58:0,0.1387721246,-0.06665171921605317,0
209,28-7-2020 23:58:0,0.1492653818,0.07289261110757317,1
210,29-7-2020 23:58:0,0.1397958339,-0.06554277867236125,0
211,30-7-2020 23:58:0,0.1406965302,0.00642227390896255,1
212,31-7-2020 23:58:0,0.1391563944,-0.011006862631547598,0
213,1-8-2020 23:58:0,0.144590262,0.03830552285468958,1
214,2-8-2020 23:58:0,0.133536314,-0.07953050722637789,0
215,3-8-2020 23:58:0,0.1372211906,0.02722069797065152,1
216,4-8-2020 23:58:0,0.1431539272,0.04232631152492461,1
217,5-8-2020 23:58:0,0.1422820819,-0.006108885939628328,0
218,6-8-2020 23:58:0,0.1443125826,0.014170080095383009,1
219,7-8-2020 23:58:0,0.1388739193,-0.038415193372207224,0
220,8-8-2020 23:58:0,0.1467368581,0.055074435605503735,1
221,9-8-2020 23:58:0,0.1450972392,-0.011236768885724002,0
222,10-8-2020 23:58:0,0.143825718,-0.008801857916223232,0
223,11-8-2020 23:58:0,0.1368241492,-0.04990575606612713,0
224,12-8-2020 23:58:0,0.1366865691,-0.001006030860207785,0
225,13-8-2020 23:58:0,0.1394128114,0.019748909988710484,1
226,14-8-2020 23:58:0,0.1383277658,-0.00781341445353445,0
227,15-8-2020 23:58:0,0.1383680928,0.0002914897280326123,1
228,16-8-2020 23:58:0,0.1387068513,0.0024452493883462267,1
229,17-8-2020 23:58:0,0.1404451432,0.012454250034551917,1
230,18-8-2020 23:58:0,0.1368113034,-0.026214343706668197,0
231,19-8-2020 23:58:0,0.1295898051,-0.054228512495874126,0
232,20-8-2020 23:58:0,0.1339393565,0.03301301760821751,1
233,21-8-2020 23:58:0,0.1227146602,-0.0875253094680426,0
234,22-8-2020 23:58:0,0.1252621663,0.020547046763015775,1
235,23-8-2020 23:58:0,0.1213897025,-0.03140281924708388,0
236,24-8-2020 23:58:0,0.1235462442,0.0176094808155991,1
237,25-8-2020 23:58:0,0.1125058077,-0.09361068863182398,0
238,26-8-2020 23:58:0,0.1142923911,0.01575515471910638,1
239,27-8-2020 23:58:0,0.1070157833,-0.06578366797072466,0
240,28-8-2020 23:58:0,0.1093118591,0.02122855869381679,1
241,29-8-2020 23:58:0,0.1161148324,0.06037474617291183,1
242,30-8-2020 23:58:0,0.1173371346,0.010471647637189552,1
243,31-8-2020 23:58:0,0.1224669711,0.04279008639201276,1
244,1-9-2020 23:58:0,0.1245961612,0.01723642693366756,1
245,2-9-2020 23:58:0,0.1149036412,-0.08098392237203367,0
246,3-9-2020 23:58:0,0.09485918048,-0.19170039336368516,0
247,4-9-2020 23:58:0,0.101847296,0.07108111231978231,1
248,5-9-2020 23:58:0,0.08986372647,-0.12518022096118475,0
249,6-9-2020 23:58:0,0.09259107772,0.029898411581265716,1
250,7-9-2020 23:58:0,0.09356165982,0.010427898165641825,1
251,8-9-2020 23:58:0,0.09101434412,-0.027603560472550193,0
252,9-9-2020 23:58:0,0.0933160878,0.024975402069753905,1
253,10-9-2020 23:58:0,0.0970521398,0.03925583394362908,1
254,11-9-2020 23:58:0,0.09698456387,-0.0006965273214181167,0
255,12-9-2020 23:58:0,0.09761787,0.0065087404424502004,1
